ID,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,renovated,zipcode,lat,long,sqft_living15,sqft_lot15
9767,531000,3,2.25,1910,8390,1,0,0,3,7,1910,0,1979,0,0,98034,47.73,-122.216,2410,8390
9768,475580,3,1.75,1520,11085,1,0,0,3,8,1520,0,1983,0,0,98074,47.646,-122.068,2310,9647
9769,358000,2,1,930,5077,1,0,0,3,6,930,0,1939,0,0,98133,47.7095,-122.35,1080,5803
9770,677500,5,1,2340,4730,2,0,0,3,8,1810,530,1918,0,0,98116,47.5895,-122.385,2100,4970
9771,868500,3,2.5,2920,3942,3,0,0,3,10,2920,0,2008,0,0,98056,47.531,-122.204,2920,3942
9772,712000,4,2.25,2450,11960,1,0,0,3,10,2450,0,1979,0,0,98074,47.6351,-122.06,2600,11960
9773,875000,4,2,2520,6000,1,0,0,3,8,1400,1120,1921,2007,1,98103,47.6767,-122.35,1580,3720
9774,365000,3,2.25,2290,7350,2,0,0,3,8,2290,0,1988,0,0,98058,47.429,-122.162,2170,7529
9775,452000,4,2,1660,6150,1,0,0,3,6,850,810,1945,0,0,98126,47.5371,-122.368,1110,6250
9776,915000,3,2.75,2800,9750,1,0,0,5,7,1400,1400,1957,0,0,98004,47.5862,-122.202,2800,9530
9777,482500,3,2.5,1690,3068,2,0,0,3,7,1690,0,2005,0,0,98053,47.6763,-122.028,1690,3260
9778,425000,3,1,1180,7200,1.5,0,0,4,7,1180,0,1949,0,0,98133,47.7121,-122.333,2240,7875
9779,460000,2,1.75,1390,4160,1,0,0,5,6,790,600,1916,0,0,98105,47.6681,-122.324,1090,4160
9780,666570,4,2,2320,7400,1.5,0,0,5,7,1620,700,1913,0,0,98118,47.5558,-122.269,1740,4000
9781,390000,3,2.25,2270,32112,1,0,0,4,8,1740,530,1980,0,0,98042,47.3451,-122.094,2310,41606
9782,650000,4,1.75,2640,8215,1,0,0,4,7,1500,1140,1966,0,0,98008,47.5819,-122.125,2070,7875
9783,305000,3,2,1680,8487,1,0,0,3,7,1680,0,1993,0,0,98022,47.1959,-122.01,2080,8560
9784,250000,3,1,990,8100,1,0,0,3,6,990,0,1949,0,0,98146,47.4839,-122.341,1210,8100
9785,290000,2,1,950,5650,1,0,0,5,6,950,0,1943,0,0,98118,47.5149,-122.257,1250,5650
9786,324950,4,2,2160,4800,2,0,0,4,7,1290,870,1929,0,0,98055,47.4777,-122.212,1570,4800
9787,453000,3,2.5,1650,1838,2,0,0,4,7,1270,380,1991,0,0,98107,47.6666,-122.367,1550,1558
9788,556000,3,1,1800,4005,1.5,0,0,4,7,1160,640,1929,0,0,98117,47.6876,-122.38,1240,4005
9789,445830,3,2.5,1870,5449,2,0,0,3,8,1870,0,2003,0,0,98011,47.7557,-122.22,2000,7687
9790,1260000,3,3.5,3220,3960,2,0,4,3,10,2760,460,1991,0,0,98116,47.5909,-122.384,3080,4444
9791,525000,4,1.5,1580,6360,1.5,0,0,3,7,1290,290,1945,0,0,98115,47.6873,-122.286,1690,6360
9792,381000,3,1.75,2700,18246,1,0,0,4,7,1510,1190,1967,0,0,98059,47.4817,-122.097,1620,16986
9793,619000,5,3.5,2950,2932,3,0,0,3,8,2950,0,2004,0,0,98144,47.5923,-122.298,1580,2047
9794,535000,2,1.75,1780,224769,1,0,0,4,8,1780,0,1976,0,0,98038,47.4158,-122.002,2060,71560
9795,402000,2,1,710,5100,1,0,0,5,7,710,0,1905,0,0,98117,47.6765,-122.381,1530,5100
9796,600000,4,3.5,4300,70407,2,0,0,3,10,2710,1590,1992,0,0,98058,47.4472,-122.092,3520,26727
9797,300000,4,2,2360,7440,1,0,0,3,7,1180,1180,1955,0,0,98178,47.5044,-122.245,1680,7800
9798,360000,6,2,2210,9870,2,0,0,4,7,2210,0,1969,1995,1,98059,47.4751,-122.145,1390,9912
9799,419000,7,3.25,4340,8521,2,0,0,3,7,2550,1790,1986,0,0,98106,47.52,-122.338,1890,8951
9800,510000,3,3,1320,1012,3,0,0,3,8,1320,0,2009,0,0,98117,47.6904,-122.395,1320,1536
9801,1180000,5,5,3960,94089,2,0,0,3,10,3960,0,1998,0,0,98038,47.38,-122.011,2240,64468
9802,256900,3,2.5,1720,3951,2,0,0,3,7,1720,0,1992,0,0,98031,47.4033,-122.187,1720,3605
9803,346000,5,1,1790,30456,1,0,0,4,7,1350,440,1964,0,0,98030,47.3469,-122.195,2420,35647
9804,465000,2,2.25,1390,1222,3,0,0,3,7,1340,50,2009,0,0,98052,47.6754,-122.121,1480,1369
9805,516000,2,1.75,1640,3090,1,0,0,4,7,910,730,1925,0,0,98115,47.679,-122.319,1510,4120
9806,550000,4,2.5,2700,5100,1,0,0,4,8,1440,1260,1968,0,0,98136,47.5331,-122.384,1880,5100
9807,417000,3,1,1310,8514,1,0,0,4,7,1310,0,1953,0,0,98133,47.7502,-122.353,1310,8514
9808,906000,4,2.5,2480,5000,1,0,3,3,8,1480,1000,1951,0,0,98105,47.6653,-122.272,2240,6071
9809,980000,4,2.25,3010,9800,2,0,0,4,9,3010,0,1973,0,0,98040,47.5336,-122.223,2510,9800
9810,468000,2,1.75,1250,7029,1,0,0,4,7,1250,0,1986,0,0,98033,47.6936,-122.186,1680,8470
9811,378000,3,1.75,2610,117176,1,0,0,3,7,1390,1220,1981,0,0,98022,47.2585,-121.925,2140,142005
9812,730100,4,2.5,3120,14300,2,0,0,3,9,3120,0,2003,0,0,98027,47.5318,-122.055,2580,10005
9813,219000,4,1.5,1370,7944,1.5,0,0,3,7,1370,0,1961,0,0,98198,47.4224,-122.289,1370,9181
9814,525000,5,2.5,2630,9216,2,0,0,3,8,2630,0,2003,0,0,98019,47.7379,-121.966,2020,4980
9815,788000,4,3.25,3680,5759,2,0,0,3,9,2840,840,2003,0,0,98027,47.5367,-122.067,3620,6006
9816,320000,3,1,1270,7400,1,0,2,4,7,1270,0,1956,0,0,98056,47.4831,-122.191,1800,7400
9817,950000,6,1,2330,5000,1.5,0,0,4,7,2330,0,1920,0,0,98117,47.6789,-122.397,1570,5000
9818,255000,3,1,960,8100,1,0,0,3,7,960,0,1955,0,0,98155,47.7766,-122.307,1120,8100
9819,260000,4,2.5,1990,6671,2,0,0,3,7,1990,0,1989,0,0,98023,47.3078,-122.358,1862,6566
9820,394000,3,1,1450,7930,1,0,0,4,6,1150,300,1923,0,0,98126,47.5212,-122.371,1040,7740
9821,575000,4,2.5,2280,27441,2,0,0,3,8,2280,0,1996,0,0,98072,47.7628,-122.123,2350,35020
9822,1250000,4,2.25,1830,7200,2,0,2,3,8,1750,80,1923,0,0,98112,47.6315,-122.282,3100,7200
9823,385000,3,2.25,1650,7800,1,0,0,3,7,1260,390,1969,0,0,98011,47.7377,-122.197,1760,8268
9824,456000,5,2.75,2720,193406,1,0,4,4,7,1700,1020,1968,0,0,98092,47.2838,-122.121,2820,248292
9825,637000,4,2.5,1710,5000,1,0,0,3,8,1110,600,1979,0,0,98115,47.6772,-122.285,1750,5304
9826,485000,5,1.5,1420,9900,1,0,0,3,7,1050,370,1964,0,0,98008,47.6348,-122.118,1580,8075
9827,252500,2,1.5,1280,8710,1,0,0,3,7,1280,0,1967,0,0,98058,47.4472,-122.16,1520,9375
9828,240000,2,1,1320,24319,1,0,0,3,7,1320,0,1966,0,0,98027,47.4741,-122.015,1430,98445
9829,790000,4,2.5,2560,12760,1,0,0,4,7,1760,800,1949,0,0,98115,47.6947,-122.303,1760,6384
9830,1250000,4,2.5,2960,20240,2,0,4,4,10,2960,0,1985,0,0,98146,47.5075,-122.389,2500,14960
9831,548000,3,2.5,2110,4099,2,0,0,3,8,2110,0,2001,0,0,98072,47.7508,-122.17,2110,4871
9832,379880,3,2.5,1650,14054,1,0,0,4,7,1130,520,1986,0,0,98027,47.4821,-122.017,1940,87555
9833,530000,3,2.5,1950,9906,2,0,0,3,8,1950,0,1988,0,0,98074,47.6363,-122.025,1860,7689
9834,695000,3,2.25,2600,220300,1.5,0,0,5,8,2120,480,1977,0,0,98027,47.4562,-122.016,2760,215600
9835,435000,3,1,1270,4000,1.5,0,2,3,7,1270,0,1928,0,0,98126,47.5695,-122.376,1560,4000
9836,425000,3,2.25,1790,10209,1,0,0,3,7,1290,500,1967,0,0,98072,47.7492,-122.086,1840,9900
9837,490000,3,2.5,1930,7266,2,0,0,3,8,1930,0,2005,0,0,98125,47.7191,-122.309,1930,7266
9838,220000,4,1,1200,6000,1.5,0,0,3,6,1200,0,1923,0,0,98106,47.5307,-122.352,950,4000
9839,540000,4,2.5,2050,3784,2,0,0,3,8,2050,0,2001,0,0,98034,47.7189,-122.181,2050,3366
9840,670000,3,1,1710,6195,1,0,0,3,7,1410,300,1946,0,0,98105,47.6706,-122.265,1610,6195
9841,225000,3,1.5,1390,12500,1,0,0,4,6,1390,0,1976,0,0,98014,47.6496,-121.908,1390,9000
9842,375000,3,1,1230,9877,1,0,0,3,7,1230,0,1954,0,0,98006,47.5745,-122.136,1240,9965
9843,335000,3,2,1490,8847,1,0,0,4,7,1490,0,1967,0,0,98177,47.7639,-122.363,1640,7572
9844,680000,5,3.25,2440,15815,2,0,0,3,8,1990,450,2014,0,0,98155,47.774,-122.28,2500,14201
9845,600000,3,1,970,4800,1,0,0,3,6,970,0,1950,0,0,98112,47.6212,-122.298,1500,2042
9846,161000,4,2,1700,8043,1,0,0,3,7,850,850,1954,0,0,98168,47.4758,-122.288,1540,13260
9847,220000,4,2,1700,8043,1,0,0,3,7,850,850,1954,0,0,98168,47.4758,-122.288,1540,13260
9848,420000,3,1.75,1720,5000,1.5,0,0,3,8,1720,0,1932,2009,1,98019,47.738,-121.983,1410,8300
9849,710000,3,1,1400,2250,1.5,0,0,3,7,1400,0,1909,0,0,98119,47.6373,-122.358,1630,3600
9850,279500,3,1.5,1200,8040,1,0,0,4,7,1200,0,1959,0,0,98146,47.4901,-122.341,1450,9315
9851,1610000,4,3.5,4390,11600,2,0,3,3,11,3060,1330,1990,0,0,98040,47.5862,-122.246,3240,12000
9852,325000,2,1,1080,5000,1,0,0,3,7,1080,0,1954,0,0,98106,47.5682,-122.359,1010,5000
9853,380000,4,2.25,1860,7980,1,0,0,4,8,1860,0,1966,0,0,98058,47.4524,-122.15,1860,8814
9854,470000,4,2.75,2150,9820,1,0,0,4,8,1220,930,1979,0,0,98011,47.7758,-122.2,2060,9830
9855,363000,4,3,2250,12142,2,0,0,3,8,2250,0,1986,0,0,98058,47.4338,-122.16,2300,9003
9856,525000,3,1,1010,3520,1,0,0,3,7,1010,0,1902,0,0,98102,47.6208,-122.319,1300,1233
9857,1700000,5,3.5,5850,22885,2,0,2,4,11,4670,1180,1978,0,0,98004,47.606,-122.211,3240,19020
9858,680000,2,1,1020,8442,1,0,4,4,7,920,100,1941,0,0,98136,47.5145,-122.391,2550,10323
9859,835000,4,2,3390,16025,2,0,0,4,10,3390,0,1987,0,0,98077,47.7222,-122.056,3950,15277
9860,595000,4,2.5,1990,2175,2,0,0,3,8,1680,310,2005,0,0,98107,47.6696,-122.371,1560,2087
9861,419000,4,2.5,3190,4980,2,0,0,3,9,3190,0,2005,0,0,98038,47.3657,-122.034,2830,6720
9862,1090000,4,3.25,3740,12080,1,0,0,3,10,2000,1740,1988,0,0,98077,47.7214,-122.056,4210,15277
9863,500000,3,3.5,2150,4368,2,0,0,3,8,1610,540,1998,0,0,98074,47.6213,-122.065,2390,16630
9864,324950,2,1.5,1230,1516,3,0,0,3,8,1230,0,2000,0,0,98125,47.7265,-122.314,1352,1411
9865,259000,3,2.5,2740,7980,2,0,0,4,7,2740,0,1964,0,0,98168,47.473,-122.3,1470,8611
9866,551000,2,2,2260,9604,1,0,0,3,9,2260,0,1990,0,0,98011,47.7718,-122.208,2260,10747
9867,635000,4,2.25,2350,46173,2,0,0,4,8,2350,0,1980,0,0,98053,47.6657,-122.067,2390,36567
9868,370000,3,1,1440,8287,1.5,0,0,4,7,1440,0,1928,0,0,98155,47.7438,-122.315,1330,8285
9869,675000,4,3,2780,5000,1.5,0,0,5,7,1710,1070,1919,0,0,98116,47.5721,-122.381,1150,5000
9870,402000,3,1,1200,6825,1,0,0,3,7,1200,0,1954,2013,1,98133,47.7491,-122.353,1470,8100
9871,825000,3,2.75,3040,24192,2,0,0,4,10,3040,0,1987,0,0,98034,47.7108,-122.225,2770,5728
9872,455000,5,2,1510,3000,2,0,0,3,6,1510,0,1983,0,0,98122,47.6029,-122.304,1610,3600
9873,265000,3,2.5,1780,6527,2,0,0,3,8,1780,0,1989,0,0,98092,47.2578,-122.217,2040,8840
9874,713500,5,2.75,2920,9163,1,0,0,4,8,1520,1400,1976,0,0,98006,47.5668,-122.169,2250,9163
9875,240000,3,1,1550,12670,1,0,0,4,7,1550,0,1962,0,0,98056,47.5024,-122.169,1550,8880
9876,243800,3,1,1140,27760,1,0,0,4,6,1140,0,1981,0,0,98027,47.5372,-121.972,1690,87300
9877,543000,2,1,940,3864,1,0,0,4,8,940,0,1918,0,0,98103,47.6631,-122.345,1440,3956
9878,1010000,3,2.25,2160,7500,2,0,0,3,10,2160,0,1982,0,0,98112,47.6232,-122.299,1550,3839
9879,625000,4,2.25,2470,17008,2,0,0,4,8,2470,0,1979,0,0,98075,47.5924,-122.048,2470,31798
9880,459950,4,2.5,2800,6567,2,0,0,3,9,2800,0,2006,0,0,98038,47.3555,-122.002,3400,5900
9881,370000,4,2.75,2420,39704,1,0,0,3,9,2420,0,1985,0,0,98038,47.4053,-122.03,2760,36303
9882,150000,4,2,1460,7254,1,0,0,3,6,1460,0,1959,0,0,98178,47.5056,-122.254,1460,7236
9883,683500,3,1.5,1820,5756,1.5,0,0,3,7,1640,180,1946,0,0,98119,47.6479,-122.367,1760,6169
9884,910000,5,3,2640,5096,2,0,0,3,10,2640,0,2009,0,0,98115,47.6809,-122.288,1610,5217
9885,699000,4,2.5,2650,7945,2,0,0,3,9,2650,0,2006,0,0,98125,47.7113,-122.296,1200,7920
9886,1650000,4,3.25,3640,13530,1,0,0,3,9,2570,1070,1924,2000,1,98039,47.6293,-122.238,2760,15000
9887,248000,3,1,1420,8800,1,0,0,4,6,1090,330,1981,0,0,98030,47.3746,-122.181,1480,8000
9888,429000,3,1,1540,37950,1,0,0,4,7,1090,450,1959,0,0,98001,47.3259,-122.289,1820,24375
9889,685000,4,1,1550,15239,1.5,1,4,3,6,1370,180,1930,0,0,98166,47.4502,-122.378,1790,22047
9890,316000,2,1,730,5040,1,0,0,3,6,730,0,1927,0,0,98126,47.5387,-122.374,790,5040
9891,410000,2,1,2020,7540,1,0,0,3,7,1010,1010,1921,0,0,98118,47.5359,-122.28,1270,4652
9892,299000,3,1,1200,15843,1,0,2,3,7,1200,0,1955,0,0,98045,47.4991,-121.779,1410,15843
9893,559000,2,1,1240,6400,1,0,1,4,7,1060,180,1938,0,0,98126,47.5493,-122.377,1240,6400
9894,492000,4,2,1640,5000,2,0,0,3,7,1640,0,1907,1983,1,98107,47.6662,-122.365,1240,5000
9895,293500,3,2.5,1610,5024,2,0,0,3,7,1610,0,2004,0,0,98038,47.3833,-122.043,1790,3717
9896,481000,3,2.75,2290,14810,1,0,0,5,7,1400,890,1967,0,0,98056,47.5343,-122.185,2540,8640
9897,311100,4,2.25,2130,8078,1,0,0,4,7,1380,750,1977,0,0,98055,47.4482,-122.209,2300,8112
9898,375000,3,1.75,2140,13598,1.5,0,0,4,7,1620,520,1970,0,0,98014,47.7139,-121.321,930,10150
9899,1080000,3,3,4020,435600,1.5,0,2,3,10,4020,0,1999,0,0,98045,47.4418,-121.731,2590,283140
9900,500000,5,2.5,2030,8400,1,0,0,3,7,1330,700,1968,0,0,98052,47.6713,-122.152,1920,8400
9901,553000,3,1,1380,6250,1,0,0,4,7,1380,0,1918,0,0,98136,47.5514,-122.385,2270,6250
9902,760000,3,2,1780,1750,1,0,2,3,8,1400,380,1927,2014,1,98103,47.6797,-122.357,1780,3750
9903,589500,4,1.5,1440,3200,1,0,1,4,7,960,480,1960,0,0,98136,47.5269,-122.383,1650,6400
9904,840000,5,2.75,2790,20824,1,0,0,3,9,1680,1110,1959,0,0,98115,47.6948,-122.282,2380,10465
9905,2550000,4,3,4190,8805,2.5,0,2,5,9,3490,700,1928,0,0,98112,47.6181,-122.284,3780,8558
9906,260000,3,2.5,1850,7875,1,0,0,3,7,1250,600,1968,0,0,98058,47.434,-122.171,1930,8062
9907,430000,3,2.25,1550,1469,3,0,0,3,8,1550,0,2004,0,0,98103,47.6911,-122.341,1520,1465
9908,280000,2,1,790,13170,1,0,0,3,6,790,0,1947,0,0,98106,47.5487,-122.357,970,12700
9909,392000,5,2.25,3740,32481,1.5,0,0,3,8,2240,1500,1958,0,0,98198,47.3965,-122.314,2040,11398
9910,466200,3,1.5,1340,8856,1,0,0,4,7,1340,0,1959,0,0,98008,47.6094,-122.126,1850,8740
9911,641000,3,1.75,1620,3975,1,0,0,5,7,940,680,1926,0,0,98117,47.6786,-122.368,1320,3922
9912,1800000,4,3.5,4460,16953,1,0,0,3,9,2550,1910,1962,1994,1,98039,47.6338,-122.232,1980,13370
9913,290000,2,1,1250,12507,1,0,0,5,7,1250,0,1958,0,0,98056,47.4972,-122.176,1250,12498
9914,964000,3,2.5,3630,9475,2,0,0,3,11,3630,0,1999,0,0,98074,47.6544,-122.085,3250,11605
9915,2000000,4,3,4260,18000,2,0,2,3,11,4260,0,2000,0,0,98040,47.5355,-122.24,3540,17015
9916,545000,3,2.5,2180,15693,1,0,0,4,8,1850,330,1979,0,0,98075,47.592,-122.082,2270,24000
9917,605000,4,2,1820,7626,1,0,0,5,7,990,830,1941,0,0,98103,47.6878,-122.342,1390,5904
9918,550000,4,2.5,2120,9163,1,0,0,4,8,1450,670,1961,0,0,98006,47.5551,-122.172,2120,9166
9919,384200,3,2.5,2430,7613,2,0,0,4,8,2430,0,1986,0,0,98058,47.4383,-122.135,2440,8342
9920,370000,3,1,1170,1105,1,0,0,3,7,1170,0,1965,0,0,98126,47.5448,-122.375,1380,1399
9921,717500,3,1,2090,4000,1.5,0,2,3,8,1890,200,1931,0,0,98199,47.6393,-122.392,2090,4000
9922,365500,2,1,1140,15624,1,0,0,4,6,1140,0,1909,0,0,98177,47.7673,-122.367,2110,15493
9923,415000,4,1.5,2700,14760,1.5,0,0,5,9,2700,0,1940,0,0,98022,47.1996,-122.003,1670,7200
9924,272000,2,1,670,6300,1,0,0,4,6,670,0,1942,0,0,98126,47.5145,-122.374,740,6300
9925,600000,3,1.75,1880,6360,1,0,0,4,7,1040,840,1945,0,0,98115,47.6878,-122.286,1770,6175
9926,744000,4,3,1980,5352,2.5,0,0,3,8,1980,0,1941,2005,1,98136,47.532,-122.385,1680,5352
9927,322000,3,3.25,1380,1225,3,0,0,3,7,1380,0,2000,0,0,98133,47.7035,-122.351,1380,1704
9928,272450,3,1,1350,7973,1.5,0,0,3,7,1350,0,1954,0,0,98188,47.4323,-122.292,1310,7491
9929,510000,3,1.75,1950,8325,1,0,0,4,7,1950,0,1962,0,0,98011,47.7685,-122.2,1950,8325
9930,1130000,4,3.5,3170,4000,2,0,0,3,10,2340,830,1999,0,0,98112,47.6265,-122.298,1770,4000
9931,1690000,4,2.5,3000,7500,2,0,0,3,9,3000,0,1937,1994,1,98105,47.6571,-122.277,2580,5000
9932,162000,4,1,1460,16638,1,0,0,4,6,1460,0,1975,0,0,98010,47.3431,-122.048,1460,16638
9933,337500,3,1.75,1350,5850,1,0,0,4,7,1050,300,1973,0,0,98198,47.4225,-122.328,1710,7757
9934,312000,3,2.25,1470,7857,1,0,0,4,7,1180,290,1973,0,0,98055,47.4547,-122.209,1900,7600
9935,271000,4,1.75,1490,9112,1,0,0,3,6,970,520,1940,0,0,98146,47.4991,-122.345,1650,8411
9936,395000,4,2,2240,7085,1.5,0,0,3,7,2240,0,1944,1992,1,98125,47.7309,-122.305,1440,7085
9937,340000,3,2,1460,5715,1,0,0,3,7,1460,0,1957,2014,1,98118,47.54,-122.276,1400,5715
9938,435000,2,1,1060,3036,1.5,0,0,4,6,1060,0,1943,0,0,98105,47.6578,-122.324,1730,5535
9939,527950,4,1.75,1760,3600,1,0,0,5,7,880,880,1926,0,0,98103,47.6889,-122.33,1500,5580
9940,600000,2,2.25,2320,18919,2,1,4,4,8,2320,0,1976,0,0,98070,47.3905,-122.462,1610,18919
9941,667000,3,1.75,1770,3880,1,0,0,3,8,1300,470,1963,0,0,98117,47.6846,-122.392,1430,3880
9942,1150000,10,5.25,4590,10920,1,0,2,3,9,2500,2090,2008,0,0,98004,47.5861,-122.113,2730,10400
9943,417000,3,2.5,2040,11211,2,0,0,3,8,2040,0,2000,0,0,98055,47.4867,-122.223,1830,11964
9944,451000,4,1.75,1260,7250,1,0,0,3,6,1260,0,1943,0,0,98027,47.5267,-122.032,1880,7250
9945,570000,4,2.25,2380,36446,2,0,0,4,8,2380,0,1977,0,0,98077,47.7644,-122.072,2790,40005
9946,750000,5,3.25,2750,7500,2,0,1,3,7,2150,600,1937,1997,1,98033,47.6636,-122.203,2750,7500
9947,685000,3,2.5,2810,7700,2,0,0,3,9,2810,0,2001,0,0,98006,47.5464,-122.191,2910,8250
9948,739888,3,2.5,2420,43177,2,0,4,4,8,1690,730,1989,0,0,98075,47.569,-122.058,3740,8717
9949,715000,2,2.5,2160,5581,1,0,0,3,8,2160,0,2002,0,0,98053,47.7017,-122.023,2315,5652
9950,800000,4,2,2450,4400,1,0,0,3,7,1450,1000,1913,1980,1,98102,47.6414,-122.327,1890,1386
9951,350000,3,1.5,1870,9000,1,0,0,3,7,1120,750,1923,0,0,98108,47.5224,-122.318,1850,6000
9952,220000,3,1,1000,223462,1,0,2,4,6,1000,0,1933,0,0,98022,47.2099,-122.043,1710,105850
9953,452500,3,2.5,2240,7791,2,0,0,3,7,2240,0,2002,0,0,98065,47.5361,-121.88,2480,5018
9954,280000,4,2.5,2200,5893,2,0,0,3,7,2200,0,2008,0,0,98042,47.3333,-122.055,2200,5757
9955,305000,2,1,890,7200,1,0,0,3,7,740,150,1949,0,0,98115,47.6998,-122.278,1290,7200
9956,678100,3,1.75,1850,2860,1.5,0,0,5,8,1210,640,1931,0,0,98116,47.5853,-122.39,1660,3120
9957,325000,3,2.25,1352,1694,3,0,0,3,8,1352,0,2007,0,0,98125,47.7265,-122.315,1439,1387
9958,529950,3,2,1540,8400,1,0,0,3,7,1180,360,1968,0,0,98052,47.6554,-122.129,1550,8760
9959,440000,3,1.75,1640,8529,1,0,0,5,7,1640,0,1951,0,0,98155,47.7751,-122.32,1730,7769
9960,462608,3,2.5,2010,2778,2,0,0,3,8,1390,620,2014,0,0,98029,47.5528,-121.999,1540,1689
9961,350500,3,1.75,2080,5200,1,0,0,3,7,1040,1040,1974,0,0,98166,47.4738,-122.35,1410,6550
9962,210000,3,1,1040,8125,1,0,0,3,7,1040,0,1956,0,0,98003,47.3171,-122.316,1200,9375
9963,510000,3,2.5,1890,5929,2,0,0,3,8,1890,0,1993,0,0,98029,47.5697,-121.994,2060,5775
9964,280000,3,2.25,1810,7630,1,0,0,4,7,1810,0,1959,0,0,98056,47.497,-122.18,1830,7594
9965,252000,3,2.25,1740,10836,1,0,0,3,7,910,830,1981,0,0,98031,47.3976,-122.166,2090,7500
9966,1100000,4,2.5,2910,8881,2,0,1,3,10,1940,970,1932,0,0,98199,47.6424,-122.411,2540,5250
9967,375000,3,2.25,1330,8004,2,0,0,3,7,1330,0,1985,0,0,98034,47.7098,-122.217,1300,7971
9968,732000,3,3.75,2670,6517,2.5,0,4,4,8,2020,650,1977,0,0,98126,47.5702,-122.38,2010,6073
9969,200000,2,1,1000,6227,1,0,0,3,6,1000,0,1949,0,0,98168,47.513,-122.333,1240,6250
9970,235000,3,1.75,1520,12246,1,0,0,4,6,1520,0,1971,0,0,98010,47.3434,-122.049,1460,12246
9971,257500,3,1,1690,13825,1,0,0,3,7,1210,480,1955,0,0,98148,47.4256,-122.322,1190,9450
9972,315000,3,1,1070,9497,1,0,0,3,7,1070,0,1955,0,0,98028,47.7425,-122.23,1710,9561
9973,530000,4,2.25,2130,8640,1,0,0,3,7,1430,700,1969,0,0,98034,47.7087,-122.198,2120,8826
9974,766500,2,1.75,2230,6930,1,0,0,4,8,1530,700,1947,0,0,98105,47.6705,-122.277,1970,6930
9975,860000,4,2.5,3560,11119,1,0,2,3,10,2290,1270,1986,0,0,98004,47.6456,-122.19,3290,11385
9976,690000,3,2.5,2590,4961,2,0,0,3,9,2590,0,1944,2007,1,98126,47.5271,-122.381,1230,4961
9977,551000,4,1.75,2040,6348,1,0,0,3,7,1020,1020,1962,0,0,98103,47.6964,-122.336,1770,5047
9978,530000,3,2.75,2100,20150,1,0,0,4,7,2100,0,1955,0,0,98034,47.7206,-122.248,2100,15500
9979,749950,3,2.5,2770,10773,2,0,2,3,9,2770,0,1992,0,0,98008,47.5754,-122.12,2530,10423
9980,535000,3,2.5,2400,12546,1,0,0,3,9,2400,0,1983,0,0,98074,47.6317,-122.041,2940,12150
9981,190000,2,1,930,11450,1,0,0,3,6,930,0,1946,0,0,98178,47.4862,-122.264,1150,11450
9982,525000,4,1.75,1820,6600,1,0,0,5,7,1820,0,1960,0,0,98007,47.606,-122.135,1430,8800
9983,610000,4,1,1390,3708,1.5,0,0,4,7,1390,0,1926,0,0,98117,47.685,-122.363,1430,3708
9984,375000,2,1,760,6000,1,0,0,3,6,760,0,1942,0,0,98199,47.646,-122.384,1360,6000
9985,600000,3,1.75,1580,7416,1,0,0,3,7,1150,430,1967,0,0,98005,47.6056,-122.173,1730,7416
9986,698000,2,1,1510,4080,1,0,0,3,7,1010,500,1923,0,0,98103,47.6742,-122.329,1660,4080
9987,418000,3,2,1250,1306,3,0,0,3,7,1250,0,2001,0,0,98107,47.6705,-122.39,1320,1250
9988,271675,3,1.75,2140,13068,1,0,0,4,7,1460,680,1974,0,0,98092,47.3099,-122.197,2090,17424
9989,759000,3,2.25,2950,78843,1.5,0,0,3,9,2950,0,2006,0,0,98075,47.5917,-122.068,3880,78843
9990,810000,4,2.75,2820,5000,1.5,0,0,3,8,2170,650,1927,0,0,98199,47.6376,-122.394,1740,5000
9991,331292,3,1.75,1660,10000,1,0,0,3,7,1660,0,1972,0,0,98019,47.741,-121.978,1770,10000
9992,348000,3,1.75,1830,2417,1,0,0,3,7,930,900,1919,0,0,98144,47.5723,-122.309,1320,3200
9993,435000,2,1,720,5600,1,0,0,4,7,720,0,1920,0,0,98116,47.5641,-122.391,1330,5600
9994,530000,3,2.5,2160,9063,2,0,0,3,8,2160,0,1992,0,0,98133,47.7296,-122.333,2160,9063
9995,227000,3,1.75,1510,9837,2,0,0,3,7,1510,0,1989,0,0,98001,47.2576,-122.255,1470,8054
9996,246000,3,1,990,9145,1.5,0,0,4,6,990,0,1939,0,0,98146,47.5022,-122.36,1640,8320
9997,608000,3,2.75,2610,5000,2,0,0,4,7,1710,900,1946,0,0,98107,47.6729,-122.373,1500,5000
9998,313100,3,2,1720,11875,1,0,0,5,6,1720,0,1905,0,0,98056,47.5068,-122.191,1860,7500
9999,455000,2,1,1140,11480,1,0,0,3,6,1140,0,1907,0,0,98118,47.5328,-122.274,1550,8150
10000,235000,3,2.5,2350,9051,1,0,0,4,8,1570,780,1966,0,0,98023,47.3126,-122.364,2270,8748
10001,230000,3,1,1020,12289,1,0,0,4,7,1020,0,1967,0,0,98058,47.4235,-122.155,1300,9894
10002,770000,4,2.25,2730,5000,1,0,0,5,7,1460,1270,1955,0,0,98116,47.5843,-122.393,2010,5000
10003,461000,3,2.5,1690,3026,2,0,0,3,7,1690,0,2002,0,0,98053,47.6885,-122.043,1650,3161
